Intraocular	O
pressure	O
in	O
genetically	B-SO
distinct	O
mice	B-Taxon
:	O
an	O
update	O
and	O
strain	O
survey	O

Abstract	O

Background	O

Little	O
is	O
known	O
about	O
genetic	B-SO
factors	O
affecting	O
intraocular	O
pressure	O
(	O
IOP	O
)	O
in	O
mice	B-Taxon
and	O
other	O
mammals	B-Taxon
.	O

The	O
purpose	O
of	O
this	O
study	O
was	O
to	O
determine	O
the	O
IOPs	O
of	O
genetically	B-SO
distinct	O
mouse	B-Taxon
strains	O
,	O
assess	O
the	O
effects	O
of	O
factors	O
such	O
as	O
age	O
,	O
sex	O
and	O
time	O
of	O
day	O
on	O
IOP	O
in	O
specific	O
strain	O
backgrounds	O
,	O
and	O
to	O
assess	O
the	O
effects	O
of	O
specific	O
candidate	O
gene	B-SO
mutations	B-SO
on	O
IOP	O
.	O

Results	O

Based	O
on	O
over	O
30	O
studied	O
mouse	B-Taxon
strains	O
,	O
average	O
IOP	O
ranges	O
from	O
approximately	O
10	O
to	O
20	O
mmHg	O
.	O

Gender	O
does	O
not	O
typically	O
affect	O
IOP	O
and	O
aging	O
results	O
in	O
an	O
IOP	O
decrease	O
in	O
some	O
strains	O
.	O

Most	O
tested	O
strains	O
exhibit	O
a	O
diurnal	O
rhythm	O
with	O
IOP	O
being	O
the	O
highest	O
during	O
the	O
dark	O
period	O
of	O
the	O
day	O
.	O

Homozygosity	O
for	O
a	O
null	O
allele	B-SO
of	O
the	O
carbonic	B-GGP
anhydrase	I-GGP
II	I-GGP
gene	B-SO
(	O
Car2n	O
)	O
does	O
not	O
alter	O
IOP	O
while	O
homozygosity	O
for	O
a	O
mutation	B-SO
in	O
the	O
leptin	B-GGP
receptor	I-GGP
gene	B-SO
(	O
Leprdb	O
)	O
that	O
causes	O
obesity	O
and	O
diabetes	O
results	O
in	O
increased	O
IOP	O
.	O

Albino	O
C57BL	O
/	O
6J	O
mice	B-Taxon
homozygous	O
for	O
a	O
tyrosinase	B-GGP
mutation	B-SO
(	O
Tyrc	O
-	O
2J	O
)	O
have	O
higher	O
IOPs	O
than	O
their	O
pigmented	B-CHEBI
counterparts	O
.	O

Conclusions	O

Genetically	B-SO
distinct	O
mouse	B-Taxon
strains	O
housed	O
in	O
the	O
same	O
environment	O
have	O
a	O
broad	O
range	O
of	O
IOPs	O
.	O

These	O
IOP	O
differences	O
are	O
likely	O
due	O
to	O
interstrain	O
genetic	B-SO
differences	O
that	O
create	O
a	O
powerful	O
resource	O
for	O
studying	O
the	O
regulation	O
of	O
IOP	O
.	O

Age	O
,	O
time	O
of	O
day	O
,	O
obesity	O
and	O
diabetes	O
have	O
effects	O
on	O
mouse	B-Taxon
IOP	O
similar	O
to	O
those	O
in	O
humans	B-Taxon
and	O
other	O
species	O
.	O

Mutations	B-SO
in	O
two	O
of	O
the	O
assessed	O
candidate	O
genes	B-SO
(	O
Lepr	B-GGP
and	O
Tyr	B-GGP
)	O
result	O
in	O
increased	O
IOP	O
.	O

These	O
studies	O
demonstrate	O
that	O
mice	B-Taxon
are	O
a	O
practical	O
and	O
powerful	O
experimental	O
system	O
to	O
study	O
the	O
genetics	O
of	O
IOP	O
regulation	O
and	O
disease	O
processes	O
that	O
raise	O
IOP	O
to	O
harmful	O
levels	O
.	O

Background	O

Glaucoma	O
is	O
a	O
leading	O
cause	O
of	O
blindness	O
but	O
its	O
molecular	B-CHEBI
etiology	O
is	O
poorly	O
understood	O
.	O

Glaucoma	O
involves	O
retinal	B-CL
ganglion	I-CL
cell	I-CL
death	O
and	O
optic	O
