Acid	O
pH	O
activation	O
of	O
the	O
PmrA	O
/	O
PmrB	O
two	O
-	O
component	O
regulatory	O
system	O
of	O
Salmonella	O
enterica	O

Acid	O
pH	O
often	O
triggers	O
changes	O
in	O
gene	O
expression	O
.	O

However	O
,	O
little	O
is	O
known	O
about	O
the	O
identity	O
of	O
the	O
gene	O
products	O
that	O
sense	O
fluctuations	O
in	O
extracytoplasmic	O
pH	O
.	O

The	O
Gram	O
-	O
negative	O
pathogen	O
Salmonella	O
enterica	O
serovar	O
Typhimurium	O
experiences	O
a	O
number	O
of	O
acidic	O
environments	O
both	O
inside	O
and	O
outside	O
animal	O
hosts	O
.	O

Growth	O
in	O
mild	O
acid	O
(	O
pH	O
5	O
.	O
8	O
)	O
promotes	O
transcription	O
of	O
genes	O
activated	O
by	O
the	O
response	O
regulator	O
PmrA	O
,	O
but	O
the	O
signalling	O
pathway	O
(	O
s	O
)	O
that	O
mediates	O
this	O
response	O
has	O
thus	O
far	O
remained	O
unexplored	O
.	O

Here	O
we	O
report	O
that	O
this	O
activation	O
requires	O
both	O
PmrA	O
'	O
s	O
cognate	O
sensor	O
kinase	O
PmrB	O
,	O
which	O
had	O
been	O
previously	O
shown	O
to	O
respond	O
to	O
Fe3	B-Chemical
+	I-Chemical
and	O
Al3	B-Chemical
+	I-Chemical
,	O
and	O
PmrA	O
'	O
s	O
post	O
-	O
translational	O
activator	O
PmrD	O
.	O

Substitution	O
of	O
a	O
conserved	O
histidine	O
or	O
of	O
either	O
one	O
of	O
four	O
conserved	O
glutamic	O
acid	O
residues	O
in	O
the	O
periplasmic	O
domain	O
of	O
PmrB	O
severely	O
decreased	O
or	O
abolished	O
the	O
mild	O
acid	O
-	O
promoted	O
transcription	O
of	O
PmrA	O
-	O
activated	O
genes	O
.	O

The	O
PmrA	O
/	O
PmrB	O
system	O
controls	O
lipopolysaccharide	B-Chemical
modifications	O
mediating	O
resistance	O
to	O
the	O
antibiotic	O
polymyxin	B-Chemical
B	I-Chemical
.	O

Wild	O
-	O
type	O
Salmonella	O
grown	O
at	O
pH	O
5	O
.	O
8	O
were	O
>	O
100	O
000	O
-	O
fold	O
more	O
resistant	O
to	O
polymyxin	B-Chemical
B	I-Chemical
than	O
organisms	O
grown	O
at	O
pH	O
7	O
.	O
7	O
.	O

Our	O
results	O
suggest	O
that	O
protonation	O
of	O
the	O
PmrB	O
periplasmic	O
histidine	O
and	O
/	O
or	O
of	O
the	O
glutamic	O
acid	O
residues	O
activate	O
the	O
PmrA	O
protein	O
,	O
and	O
that	O
mild	O
acid	O
promotes	O
cellular	O
changes	O
resulting	O
in	O
polymyxin	B-Chemical
B	I-Chemical
resistance	O
.	O

Introduction	O

Free	O
-	O
living	O
organisms	O
often	O
encounter	O
wide	O
variations	O
in	O
the	O
pH	O
of	O
their	O
surroundings	O
.	O

Thus	O
,	O
pH	O
may	O
act	O
as	O
a	O
signal	O
that	O
triggers	O
cellular	O
responses	O
designed	O
to	O
cope	O
with	O
a	O
new	O
environment	O
.	O

The	O
Gram	O
-	O
negative	O
bacterium	O
Salmonella	O
enterica	O
serovar	O
Typhimurium	O
,	O
for	O
example	O
,	O
experiences	O
a	O
number	O
of	O
acidic	O
environments	O
both	O
inside	O
and	O
outside	O
animal	O
hosts	O
.	O

During	O
infection	O
of	O
a	O
mammalian	O
host	O
,	O
Salmonella	O
is	O
exposed	O
to	O
severe	O
acidity	O
in	O
the	O
stomach	O
(	O
Rychlik	O
and	O
Barrow	O
,	O
2005	O
)	O
and	O
mild	O
acidification	O
in	O
the	O
endocytic	O
vacuoles	O
of	O
intestinal	O
epithelia	O
and	O
macrophages	O
(	O
Brumell	O
and	O
Grinstein	O
,	O
2004	O
)	O
.	O

Moreover	O
,	O
Salmonella	O
has	O
been	O
recovered	O
from	O
soil	O
and	O
water	O
(	O
Winfield	O
and	O
Groisman	O
,	O
2003	O
)	O
where	O
the	O
pH	O
can	O
be	O
significantly	O
low	O
.	O

While	O
growth	O
in	O
acidic	O
conditions	O
has	O
been	O
shown	O
to	O
promote	O
changes	O
in	O
the	O
gene	O
expression	O
profiles	O
of	O
several	O
bacterial	O
species	O
(	O
Tucker	O
et	O
al	O
.	O
,	O
2002	O
;	O
McGowan	O
et	O
al	O
.	O
,	O
2003	O
;	O
Weinrick	O
et	O
al	O
.	O
,	O
2004	O
;	O
Leaphart	O
et	O
al	O
.	O
,	O
2006	O
)	O
,	O
less	O
is	O
known	O
about	O
the	O
identity	O
of	O
the	O
molecule	O
(	O
s	O
)	O
that	O
sense	O
extracytoplasmic	O
fluctuations	O
in	O
pH	O
and	O
the	O
mechanisms	O
by	O
which	O
such	O
sensors	O
promote	O
changes	O
in	O
gene	O
expression	O
.	O

Previous	O
studies	O
have	O
revealed	O
that	O
Salmonella	O
responds	O
to	O
acidic	O
challenges	O
through	O
an	O
adaptive	O
system	O
called	O
the	O
acid	O
tolerance	O
response	O
in	O
which	O
adaptation	O
to	O
mild	O
acid	O
conditions	O
enables	O
the	O
organism	O
to	O
survive	O
periods	O
of	O
severe	O
acid	O
stress	O
(	O
Foster	O
and	O
Hall	O
,	O
1990	O
;	O
Foster	O
,	O
1995	O
)	O
.	O

The	O
acid	O
tolerance	O
response	O
of	O
Salmonella	O
results	O
in	O
the	O
synthesis	O
of	O
over	O
50	O
acid	O
shock	O
proteins	O
(	O
Bearson	O
et	O
al	O
.	O
,	O
1998	O
)	O
that	O
are	O
likely	O
to	O
function	O
primarily	O
when	O
variations	O
in	O
internal	O
pH	O
occur	O
,	O
i	O
.	O
e	O
.	O
when	O
Salmonella	O
experiences	O
severe	O
acidic	O
conditions	O
(	O
pH	O
approximately3	O
)	O
(	O
Foster	O
,	O
2004	O
)	O
.	O

Growth	O
of	O
Salmonella	O
in	O
mild	O
acid	O
(	O
pH	O
5	O
.	O
8	O
)	O
also	O
promotes	O
transcription	O
of	O
genes	O
regulated	O
by	O
the	O
response	O
regulator	O
PmrA	O
(	O
Soncini	O
and	O
Groisman	O
,	O
1996	O
)	O
.	O

The	O
expression	O
of	O
these	O
genes	O
has	O
been	O
shown	O
to	O
be	O
dispensable	O
for	O
the	O
acid	O
tolerance	O
response	O
(	O
Bearson	O
et	O
al	O
.	O
,	O
1998	O
)	O
which	O
suggests	O
that	O
there	O
are	O
still	O
uncharacterized	O
cellular	O
function	O
(	O
s	O
)	O
that	O
Salmonella	O
needs	O
to	O
regulate	O
in	O
acidic	O
environments	O
.	O
