Immunostaining	O
and	O
confocal	O
analysis	O

DNA	O
labelling	O
and	O
staining	O
with	O
5	O
-	O
bromo	O
-	O
2	O
'	O
-	O
deoxyuridine	O
(	O
BrdU	O
labelling	O
and	O
detection	O
kit	O
I	O
;	O
Boehringer	O
Mannheim	O
,	O
Germany	O
)	O
was	O
performed	O
according	O
to	O
the	O
manufacturer	O
'	O
s	O
instructions	O
.	O

The	O
nucleoli	B-Anatomy
were	O
detected	O
with	O
an	O
anti	O
-	O
nucleolin	O
antibody	O
(	O
clone	O
3G4B2	O
;	O
Upstate	O
biotechnology	O
,	O
Lake	O
Placid	O
,	O
NY	O
)	O
on	O
cells	B-Anatomy
fixed	O
in	O
2	O
%	O
formalin	O
for	O
10	O
min	O
followed	O
by	O
permeabilization	O
with	O
ice	O
-	O
cold	O
methanol	O
for	O
30	O
min	O
.	O

The	O
secondary	O
antibody	O
used	O
for	O
both	O
BrdU	O
and	O
nucleoli	B-Anatomy
staining	O
was	O
a	O
rhodamine	O
(	O
tetra	O
-	O
methyl	O
)	O
-	O
conjugated	O
goat	O
anti	O
-	O
mouse	O
antibody	O
(	O
T	O
-	O
2762	O
)	O
from	O
Molecular	O
Probe	O
(	O
Eugene	O
,	O
OR	O
)	O
.	O

The	O
cells	B-Anatomy
were	O
examined	O
in	O
a	O
Zeiss	O
LSM	O
510	O
laser	O
scanning	O
microscope	O
equipped	O
with	O
a	O
Plan	O
-	O
Apochromate	O
63x	O
/	O
1	O
.	O
4	O
oil	O
immersion	O
objective	O
.	O

We	O
used	O
the	O
488	O
nm	O
laser	O
line	O
for	O
excitation	O
of	O
EGFP	O
(	O
detected	O
at	O
505	O
nm	O
<	O
lambdaEGFP	O
<	O
530	O
nm	O
)	O
and	O
the	O
543	O
nm	O
laser	O
line	O
for	O
rhodamine	O
(	O
tetra	O
-	O
methyl	O
)	O
(	O
detected	O
at	O
lambdaRhodamine	O
>	O
560	O
nm	O
)	O
.	O

ECFP	O
fusion	O
protein	O
was	O
excited	O
with	O
a	O
458	O
nm	O
laser	O
line	O
(	O
detected	O
at	O
480	O
nm	O
<	O
lambdaECFP	O
<	O
520	O
nm	O
)	O
,	O
EYFP	O
fusion	O
protein	O
was	O
excited	O
with	O
a	O
514	O
nm	O
laser	O
line	O
(	O
lambdaEGFP	O
>	O
560	O
nm	O
)	O
and	O
HcRed	O
fusion	O
protein	O
was	O
excited	O
with	O
a	O
543	O
nm	O
laser	O
line	O
and	O
detected	O
at	O
>	O
585	O
or	O
